epoch,batch,global_step,loss
0,182,181,4.730383396148682
0,183,182,4.993622779846191
0,184,183,5.072080135345459
0,185,184,4.9555816650390625
0,186,185,4.9526753425598145
0,187,186,4.879525661468506
0,188,187,4.712648868560791
0,189,188,4.803928852081299
0,190,189,4.96169900894165
0,191,190,5.088193893432617
0,192,191,4.989943504333496
0,193,192,4.813234329223633
0,194,193,4.752499580383301
0,195,194,4.936588287353516
0,196,195,4.854637622833252
0,197,196,4.928420066833496
0,198,197,5.193017959594727
0,199,198,4.769577980041504
0,200,199,4.650851249694824
0,201,200,4.777592658996582
0,202,201,4.791610240936279
0,203,202,4.791503429412842
0,204,203,4.674934387207031
0,205,204,4.7965617179870605
0,206,205,4.7648606300354
0,207,206,4.6553215980529785
0,208,207,4.612650394439697
0,209,208,4.716848850250244
0,210,209,4.654152870178223
0,211,210,4.833868503570557
0,212,211,4.5638298988342285
0,213,212,4.670766353607178
0,214,213,4.7956624031066895
0,215,214,4.680325508117676
0,216,215,4.657280445098877
0,217,216,4.608040809631348
0,218,217,4.693029403686523
0,219,218,4.7975544929504395
0,220,219,4.776068210601807
0,221,220,4.545872211456299
0,222,221,4.458634853363037
0,223,222,4.678316116333008
0,224,223,4.709434509277344
0,225,224,4.546961307525635
0,226,225,4.752685546875
0,227,226,4.56533670425415
0,228,227,4.537029266357422
0,229,228,4.648792266845703
0,230,229,4.5456976890563965
0,231,230,4.561124324798584
0,232,231,4.404889106750488
0,233,232,4.381929397583008
0,234,233,4.393510341644287
0,235,234,4.614979267120361
0,236,235,4.446873188018799
0,237,236,4.379473686218262
0,238,237,4.642392635345459
0,239,238,4.284061908721924
0,240,239,4.399252414703369
0,241,240,4.289595603942871
0,242,241,4.379742622375488
0,243,242,4.384838104248047
0,244,243,4.329548358917236
0,245,244,4.415709018707275
0,246,245,4.185385704040527
0,247,246,4.29010534286499
0,248,247,4.283461093902588
0,249,248,4.465742588043213
0,250,249,4.249565601348877
0,251,250,4.256261348724365
0,252,251,4.126670837402344
0,253,252,4.283199787139893
0,254,253,4.154846668243408
0,255,254,4.06998872756958
0,256,255,4.266124248504639
0,257,256,4.167900562286377
0,258,257,4.2209792137146
0,259,258,4.171314239501953
0,260,259,4.1636481285095215
0,261,260,4.216619968414307
0,262,261,3.965484619140625
0,263,262,4.326005458831787
0,264,263,3.9584097862243652
0,265,264,4.222505569458008
0,266,265,3.966130495071411
0,267,266,3.9217419624328613
0,268,267,4.156844139099121
0,269,268,3.891258478164673
0,270,269,3.8981385231018066
0,271,270,4.004297733306885
0,272,271,3.979759931564331
0,273,272,3.7869346141815186
0,274,273,4.159422874450684
0,275,274,3.996040105819702
0,276,275,4.021949291229248
0,277,276,4.0152058601379395
0,278,277,3.9711191654205322
0,279,278,3.8841135501861572
0,280,279,3.7688469886779785
0,281,280,3.804668426513672
0,282,281,3.73344349861145
0,283,282,4.017531871795654
0,284,283,4.057534694671631
0,285,284,3.909477710723877
0,286,285,3.692939519882202
0,287,286,3.736422300338745
0,288,287,4.145003795623779
0,289,288,3.938474416732788
0,290,289,3.7431607246398926
0,291,290,3.9419376850128174
0,292,291,4.156899452209473
0,293,292,3.9752137660980225
0,294,293,3.7810451984405518
0,295,294,3.8091483116149902
0,296,295,3.6965630054473877
0,297,296,3.9063827991485596
0,298,297,3.768415689468384
0,299,298,3.57770037651062
0,300,299,3.906348466873169
0,301,300,3.669013023376465
0,302,301,3.91548752784729
0,303,302,3.846094846725464
0,304,303,3.8357973098754883
0,305,304,3.757168769836426
0,306,305,3.6068243980407715
0,307,306,3.9373087882995605
0,308,307,3.902390241622925
0,309,308,3.6095221042633057
0,310,309,3.9073333740234375
0,311,310,3.7431180477142334
0,312,311,3.6558687686920166
0,313,312,3.591623544692993
0,314,313,3.4492547512054443
0,315,314,3.419337272644043
0,316,315,3.8482954502105713
0,317,316,3.980828285217285
0,318,317,3.791752815246582
0,319,318,3.5547261238098145
0,320,319,3.76739501953125
0,321,320,3.6158573627471924
0,322,321,3.5572450160980225
0,323,322,3.48588228225708
0,324,323,3.596785306930542
0,325,324,3.689849853515625
0,326,325,3.3125505447387695
0,327,326,3.611696720123291
0,328,327,3.335550308227539
0,329,328,3.362420082092285
0,330,329,3.7607405185699463
0,331,330,3.538801431655884
0,332,331,3.538531541824341
0,333,332,3.522594690322876
0,334,333,3.8613879680633545
0,335,334,3.8009560108184814
0,336,335,3.5098912715911865
0,337,336,3.3216960430145264
0,338,337,3.5032923221588135
0,339,338,3.5923876762390137
0,340,339,3.482295036315918
0,341,340,3.510929584503174
0,342,341,3.311744451522827
0,343,342,3.3491179943084717
0,344,343,3.6510372161865234
0,345,344,3.5335493087768555
0,346,345,3.463981866836548
0,347,346,3.746872901916504
0,348,347,3.6305649280548096
0,349,348,3.625013828277588
0,350,349,3.569361925125122
0,351,350,3.468369722366333
0,352,351,3.422299861907959
0,353,352,3.572460412979126
0,354,353,3.4183592796325684
0,355,354,3.580808401107788
0,356,355,3.503957986831665
0,357,356,3.1599478721618652
0,358,357,3.355431318283081
0,359,358,3.1617472171783447
0,360,359,3.353851795196533
0,361,360,3.5052759647369385
0,362,361,3.365361213684082
0,363,362,3.21559739112854
0,364,363,3.587313652038574
0,365,364,2.918433666229248
0,366,365,3.2743749618530273
0,367,366,2.896575689315796
0,368,367,3.022374153137207
0,369,368,3.401608467102051
0,370,369,2.873605966567993
0,371,370,3.152479648590088
0,372,371,3.225717306137085
0,373,372,3.553452968597412
0,374,373,3.2291908264160156
0,375,374,3.301880121231079
0,376,375,3.1385996341705322
0,377,376,3.2925336360931396
0,378,377,3.280674457550049
0,379,378,3.383376359939575
0,380,379,3.1888833045959473
0,381,380,3.4641635417938232
0,382,381,3.014742374420166
0,383,382,3.1937646865844727
0,384,383,3.332568645477295
0,385,384,3.3155126571655273
0,386,385,2.932462215423584
0,387,386,2.863083839416504
0,388,387,3.1946444511413574
0,389,388,3.3729090690612793
0,390,389,2.9685895442962646
0,391,390,3.111222267150879
0,392,391,2.967325448989868
0,393,392,3.1538705825805664
0,394,393,3.491481065750122
0,395,394,3.1694772243499756
0,396,395,3.072819709777832
0,397,396,3.4746925830841064
0,398,397,3.4201345443725586
0,399,398,3.0955240726470947
0,400,399,2.9431912899017334
0,401,400,3.123096466064453
0,402,401,2.9479894638061523
0,403,402,3.04726505279541
0,404,403,3.0155036449432373
0,405,404,3.2424075603485107
0,406,405,3.1534602642059326
0,407,406,3.0151712894439697
0,408,407,3.0121800899505615
0,409,408,2.5155959129333496
0,410,409,2.4921491146087646
0,411,410,2.939974784851074
0,412,411,2.914290428161621
0,413,412,2.688485622406006
0,414,413,3.183377742767334
0,415,414,3.0077316761016846
0,416,415,2.9495677947998047
0,417,416,2.622941255569458
0,418,417,3.1632797718048096
0,419,418,3.0736916065216064
0,420,419,3.1561226844787598
0,421,420,3.0172436237335205
0,422,421,2.3775646686553955
0,423,422,2.9901270866394043
0,424,423,2.3754477500915527
0,425,424,3.141533613204956
0,426,425,3.0386769771575928
0,427,426,3.0583481788635254
0,428,427,2.644474744796753
0,429,428,2.8297784328460693
0,430,429,2.7333946228027344
0,431,430,3.1036388874053955
0,432,431,2.7957687377929688
0,433,432,2.748563528060913
0,434,433,2.5176517963409424
0,435,434,2.5442793369293213
0,436,435,2.8402199745178223
0,437,436,2.9490509033203125
0,438,437,3.1709423065185547
0,439,438,2.5946457386016846
0,440,439,2.662479877471924
0,441,440,2.4761152267456055
0,442,441,2.7062182426452637
0,443,442,2.690765857696533
0,444,443,2.6055688858032227
0,445,444,2.650089740753174
0,446,445,2.386580228805542
0,447,446,2.4832208156585693
0,448,447,2.5064125061035156
0,449,448,2.525556802749634
0,450,449,2.5287835597991943
0,451,450,2.467405319213867
0,452,451,3.0570333003997803
0,453,452,2.6142163276672363
0,454,453,2.822648525238037
0,455,454,2.891629457473755
0,456,455,2.6847293376922607
0,457,456,2.7450473308563232
0,458,457,2.4278738498687744
0,459,458,2.5584919452667236
0,460,459,2.5164966583251953
0,461,460,2.5922670364379883
0,462,461,2.795610189437866
0,463,462,2.5517613887786865
0,464,463,2.576368808746338
0,465,464,2.407714366912842
0,466,465,2.189005136489868
0,467,466,2.3616228103637695
0,468,467,2.773059129714966
0,469,468,2.4018828868865967
0,470,469,2.1000754833221436
0,471,470,2.4459288120269775
0,472,471,2.6476197242736816
0,473,472,2.7903614044189453
0,474,473,2.3655920028686523
0,475,474,2.480229377746582
0,476,475,2.1109907627105713
0,477,476,2.580686569213867
0,478,477,2.508816957473755
0,479,478,2.4429807662963867
0,480,479,2.2208259105682373
0,481,480,2.394697666168213
0,482,481,2.4091413021087646
0,483,482,2.214038372039795
0,484,483,2.5864288806915283
0,485,484,2.418076515197754
0,486,485,2.1654984951019287
0,487,486,2.1569952964782715
0,488,487,2.1341958045959473
0,489,488,2.1484620571136475
0,490,489,2.0402989387512207
0,491,490,2.306098222732544
0,492,491,2.291957378387451
0,493,492,2.2573606967926025
0,494,493,2.3263626098632812
0,495,494,2.2747445106506348
0,496,495,2.1035802364349365
0,497,496,2.4405860900878906
0,498,497,2.0065205097198486
0,499,498,2.131880521774292
0,500,499,1.9455804824829102
0,501,500,2.022653818130493
0,502,501,2.2625269889831543
0,503,502,2.156564474105835
0,504,503,1.993064045906067
0,505,504,2.1934924125671387
0,506,505,2.0657436847686768
0,507,506,1.7881351709365845
0,508,507,1.81557035446167
0,509,508,1.684911847114563
0,510,509,1.9734631776809692
0,511,510,1.9961786270141602
0,512,511,1.73616361618042
0,513,512,1.9869333505630493
0,514,513,1.4395320415496826
0,515,514,1.9747964143753052
0,516,515,1.6762882471084595
0,517,516,1.8082504272460938
0,518,517,2.3628597259521484
0,519,518,1.7110844850540161
0,520,519,1.9693868160247803
0,521,520,2.2640414237976074
0,522,521,2.208272695541382
0,523,522,1.3511028289794922
0,524,523,1.7024849653244019
0,525,524,2.0528619289398193
0,526,525,1.7921794652938843
0,527,526,1.9134935140609741
0,528,527,1.6802750825881958
0,529,528,2.05299973487854
0,530,529,1.6407922506332397
0,531,530,2.221637487411499
0,532,531,1.6789767742156982
0,533,532,1.6162718534469604
0,534,533,1.5405247211456299
0,535,534,1.5683101415634155
0,536,535,1.8490263223648071
0,537,536,1.4107216596603394
0,538,537,1.950383186340332
0,539,538,1.5185920000076294
0,540,539,1.8928425312042236
0,541,540,1.1558125019073486
0,542,541,1.8144898414611816
0,543,542,2.068509101867676
0,544,543,1.7720807790756226
0,545,544,1.450620174407959
0,546,545,1.767741084098816
0,547,546,1.5804924964904785
0,548,547,1.7379438877105713
0,549,548,1.910198450088501
0,550,549,1.397352933883667
0,551,550,1.4086600542068481
0,552,551,1.78220534324646
0,553,552,1.5798758268356323
0,554,553,1.8913118839263916
0,555,554,1.9078521728515625
0,556,555,1.7832781076431274
0,557,556,1.5798619985580444
0,558,557,1.8200863599777222
0,559,558,1.5957034826278687
0,560,559,1.546981930732727
0,561,560,1.561384677886963
0,562,561,1.5217556953430176
0,563,562,1.397662878036499
0,564,563,1.906965732574463
0,565,564,1.1001518964767456
0,566,565,1.6387019157409668
0,567,566,1.4491173028945923
0,568,567,1.4352375268936157
0,569,568,1.9881706237792969
0,570,569,1.7015838623046875
0,571,570,1.7157360315322876
0,572,571,1.3182140588760376
0,573,572,1.3696811199188232
0,574,573,0.7433677911758423
0,575,574,1.55088472366333
0,576,575,1.2749395370483398
0,577,576,1.8169975280761719
0,578,577,1.4573464393615723
0,579,578,1.2572407722473145
0,580,579,1.5664489269256592
0,581,580,1.5545319318771362
0,582,581,1.416131615638733
0,583,582,1.1039096117019653
0,584,583,1.1554166078567505
0,585,584,1.5474263429641724
0,586,585,1.9036282300949097
0,587,586,1.7436788082122803
0,588,587,1.7588977813720703
0,589,588,1.7278450727462769
0,590,589,0.7327433228492737
0,591,590,1.6165040731430054
0,592,591,1.1437861919403076
0,593,592,1.388609528541565
0,594,593,1.8222219944000244
0,595,594,1.194536805152893
0,596,595,1.4615061283111572
0,597,596,1.6262712478637695
0,598,597,1.9222326278686523
0,599,598,1.3359061479568481
0,600,599,1.5318745374679565
0,601,600,0.8165217638015747
0,602,601,1.4355958700180054
0,603,602,1.3555302619934082
0,604,603,1.2413811683654785
0,605,604,1.5907708406448364
0,606,605,1.4962763786315918
0,607,606,1.3290300369262695
0,608,607,1.3985049724578857
0,609,608,1.508770227432251
0,610,609,0.951789140701294
0,611,610,0.992270290851593
0,612,611,0.9367562532424927
0,613,612,1.1540961265563965
0,614,613,1.6212940216064453
0,615,614,1.0607855319976807
0,616,615,1.20647394657135
0,617,616,1.4539304971694946
0,618,617,0.9641607999801636
0,619,618,1.4132099151611328
0,620,619,1.2017762660980225
0,621,620,0.9221243262290955
0,622,621,1.4441982507705688
0,623,622,0.9625974893569946
0,624,623,1.6139063835144043
0,625,624,1.5563390254974365
0,626,625,1.4802911281585693
0,627,626,1.1408199071884155
0,628,627,1.2759639024734497
0,629,628,1.251208782196045
0,630,629,1.4361722469329834
0,631,630,1.0560187101364136
0,632,631,1.1629512310028076
0,633,632,1.5158964395523071
0,634,633,1.508574366569519
0,635,634,0.9496356248855591
0,636,635,1.1729644536972046
0,637,636,0.8642235398292542
0,638,637,1.0753437280654907
0,639,638,0.4964999556541443
0,640,639,0.9282140135765076
0,641,640,0.9469476342201233
0,642,641,0.8735085129737854
0,643,642,1.133230209350586
0,644,643,1.2329802513122559
0,645,644,1.116222620010376
0,646,645,0.840360164642334
0,647,646,1.520798683166504
0,648,647,1.093894362449646
0,649,648,1.3497588634490967
0,650,649,0.6440127491950989
0,651,650,1.1912041902542114
0,652,651,1.0667208433151245
0,653,652,1.50215744972229
0,654,653,1.2165815830230713
0,655,654,1.37053382396698
0,656,655,0.7189580202102661
0,657,656,1.287427544593811
0,658,657,0.7870402336120605
0,659,658,1.4050302505493164
0,660,659,0.7278258800506592
0,661,660,1.204237699508667
0,662,661,1.105319619178772
0,663,662,0.662651777267456
0,664,663,1.085716962814331
0,665,664,0.8631439208984375
0,666,665,1.362514615058899
0,667,666,0.9879299998283386
0,668,667,0.6551475524902344
0,669,668,1.1980011463165283
0,670,669,0.9700331687927246
0,671,670,1.1096885204315186
0,672,671,0.9232131838798523
0,673,672,0.35670560598373413
0,674,673,1.2983677387237549
0,675,674,1.361915111541748
0,676,675,1.1480238437652588
0,677,676,1.0274065732955933
0,678,677,0.6644862294197083
0,679,678,1.033443808555603
0,680,679,1.0533051490783691
0,681,680,0.7728058695793152
0,682,681,0.7094988822937012
0,683,682,0.9871726632118225
0,684,683,0.9622822403907776
0,685,684,0.8103480339050293
0,686,685,0.6601510047912598
0,687,686,0.662226140499115
0,688,687,1.0109481811523438
0,689,688,0.8973910808563232
0,690,689,1.1329931020736694
0,691,690,0.9342498779296875
0,692,691,1.2536348104476929
0,693,692,0.922357439994812
0,694,693,1.0485531091690063
0,695,694,0.9533542990684509
0,696,695,1.127874732017517
0,697,696,1.2237577438354492
0,698,697,0.983773946762085
0,699,698,0.9366915225982666
0,700,699,0.937771201133728
0,701,700,0.658176839351654
0,702,701,0.9872169494628906
0,703,702,0.9039437770843506
0,704,703,0.9061338901519775
0,705,704,0.6923261880874634
0,706,705,0.5057893991470337
0,707,706,0.7722275853157043
0,708,707,0.890947699546814
0,709,708,0.7151930928230286
0,710,709,1.0043960809707642
0,711,710,1.1715779304504395
0,712,711,1.184999704360962
0,713,712,0.6513574719429016
0,714,713,0.6485252380371094
0,715,714,0.9720577001571655
0,716,715,0.6436941623687744
0,717,716,0.7482675909996033
0,718,717,0.7008481621742249
0,719,718,0.9459103345870972
0,720,719,0.9796245694160461
0,721,720,1.1448979377746582
0,722,721,1.2391619682312012
0,723,722,1.0576698780059814
0,724,723,0.5593591332435608
0,725,724,0.9163594841957092
0,726,725,0.8849115967750549
0,727,726,0.6092937588691711
0,728,727,0.9960117340087891
0,729,728,0.30231812596321106
0,730,729,0.5882585048675537
0,731,730,0.8427216410636902
0,732,731,0.7508653402328491
0,733,732,0.43124476075172424
0,734,733,0.2789739668369293
0,735,734,0.403135746717453
0,736,735,0.5956717133522034
0,737,736,0.950317919254303
0,738,737,0.9328506588935852
0,739,738,0.5849545001983643
0,740,739,0.9554477334022522
0,741,740,0.7006164789199829
0,742,741,0.19141921401023865
0,743,742,0.6157214641571045
0,744,743,0.20168223977088928
0,745,744,0.7105165123939514
0,746,745,1.2878611087799072
0,747,746,0.8183037638664246
0,748,747,0.5981112718582153
0,749,748,0.5911276936531067
0,750,749,1.1835277080535889
0,751,750,0.5581159591674805
0,752,751,0.7040477991104126
0,753,752,0.9998454451560974
0,754,753,0.7576529383659363
0,755,754,0.662085235118866
0,756,755,1.1788296699523926
0,757,756,0.7900871634483337
0,758,757,0.9306929707527161
0,759,758,1.1128162145614624
0,760,759,0.8401041626930237
0,761,760,0.7261794209480286
0,762,761,0.6361948847770691
0,763,762,0.6532130241394043
0,764,763,0.6617015600204468
0,765,764,0.8614345192909241
0,766,765,0.6783719062805176
0,767,766,0.8504197001457214
0,768,767,0.9363473653793335
0,769,768,0.6604459285736084
0,770,769,0.4985407590866089
0,771,770,0.4467807412147522
0,772,771,0.9970082640647888
0,773,772,0.8765234351158142
0,774,773,0.6617893576622009
0,775,774,0.49670419096946716
0,776,775,0.7462872266769409
0,777,776,0.6566419005393982
0,778,777,0.3671909272670746
0,779,778,0.8165583610534668
0,780,779,0.6126503348350525
0,781,780,0.5336560606956482
0,782,781,0.7810710072517395
0,783,782,0.7134949564933777
0,784,783,0.8817764520645142
0,785,784,0.4215829372406006
0,786,785,0.93687903881073
0,787,786,0.8391637206077576
0,788,787,0.6234488487243652
0,789,788,0.4205051362514496
0,790,789,0.6410195231437683
0,791,790,0.792812168598175
0,792,791,0.3137919306755066
0,793,792,0.761306881904602
0,794,793,0.9364422559738159
0,795,794,0.654731810092926
0,796,795,0.7961053848266602
0,797,796,0.35248303413391113
0,798,797,0.53251713514328
0,799,798,0.6787565350532532
0,800,799,0.7872912883758545
0,801,800,0.4442538321018219
0,802,801,0.8965526819229126
0,803,802,0.5445766448974609
0,804,803,0.6193673610687256
0,805,804,0.35409677028656006
0,806,805,0.5720340013504028
0,807,806,0.6889801621437073
0,808,807,0.7720386981964111
0,809,808,0.6348923444747925
0,810,809,0.5733547210693359
0,811,810,0.24237610399723053
0,812,811,0.3519617021083832
0,813,812,0.9306966066360474
0,814,813,0.3004332482814789
0,815,814,0.5934971570968628
0,816,815,0.7468176484107971
0,817,816,0.8269010186195374
0,818,817,0.5283538699150085
0,819,818,0.8984104990959167
0,820,819,0.47537243366241455
0,821,820,0.5986215472221375
0,822,821,0.29278135299682617
0,823,822,0.2832712233066559
0,824,823,0.6277116537094116
0,825,824,0.37884339690208435
0,826,825,0.7181258201599121
0,827,826,0.6137345433235168
0,828,827,0.6220664381980896
0,829,828,0.30160433053970337
0,830,829,0.4871554374694824
0,831,830,0.3042737543582916
0,832,831,0.16645215451717377
0,833,832,0.5330566167831421
0,834,833,0.8455665707588196
0,835,834,0.9320757389068604
0,836,835,0.3032757341861725
0,837,836,0.42963314056396484
0,838,837,0.19872939586639404
0,839,838,0.4380122423171997
0,840,839,0.3465772569179535
0,841,840,0.43538975715637207
0,842,841,0.5910978317260742
0,843,842,0.590776264667511
0,844,843,0.7147689461708069
0,845,844,0.3856239914894104
0,846,845,0.24899500608444214
0,847,846,0.23375292122364044
0,848,847,0.5336824059486389
0,849,848,0.4763792157173157
0,850,849,0.528309166431427
0,851,850,0.6478903889656067
0,852,851,0.6897329688072205
0,853,852,0.37725183367729187
0,854,853,0.6600386500358582
0,855,854,0.43081745505332947
0,856,855,0.3447072505950928
0,857,856,0.47799405455589294
0,858,857,0.5925664305686951
0,859,858,0.8117548227310181
0,860,859,0.5950794219970703
0,861,860,0.1023029312491417
0,862,861,0.3815183639526367
0,863,862,0.4188552796840668
0,864,863,0.6407254934310913
0,865,864,0.6560936570167542
0,866,865,0.6099939346313477
0,867,866,0.6962038278579712
0,868,867,0.46663206815719604
0,869,868,0.37047460675239563
0,870,869,0.2888942062854767
0,871,870,0.5179370045661926
0,872,871,0.24045643210411072
0,873,872,0.3582131564617157
0,874,873,0.4793464243412018
0,875,874,0.6360084414482117
0,876,875,0.5414046049118042
0,877,876,0.5660394430160522
0,878,877,0.6744822859764099
0,879,878,0.31918439269065857
0,880,879,0.3335384726524353
0,881,880,0.4304720163345337
0,882,881,0.34207096695899963
0,883,882,0.5943684577941895
0,884,883,0.6855050325393677
0,885,884,0.15559595823287964
0,886,885,0.6944263577461243
0,887,886,0.5427893400192261
0,888,887,0.47360649704933167
0,889,888,0.4368833005428314
0,890,889,0.10429935157299042
0,891,890,0.5242045521736145
0,892,891,0.1819891333580017
0,893,892,0.2589969038963318
0,894,893,0.37692514061927795
0,895,894,0.7335878610610962
0,896,895,0.38837507367134094
0,897,896,0.5545474290847778
0,898,897,0.5000259876251221
0,899,898,0.4317820370197296
0,900,899,0.41228774189949036
0,901,900,0.38940921425819397
0,902,901,0.46525830030441284
0,903,902,0.1313442885875702
0,904,903,0.41505491733551025
0,905,904,0.3720591962337494
0,906,905,0.893531322479248
0,907,906,0.2833167612552643
0,908,907,0.4897846579551697
0,909,908,0.20697280764579773
0,910,909,0.3638421893119812
0,911,910,0.3992196321487427
0,912,911,0.18991658091545105
0,913,912,0.5673307180404663
0,914,913,0.09774404019117355
0,915,914,0.710088849067688
0,916,915,0.6027023792266846
0,917,916,0.6320326328277588
0,918,917,0.17662248015403748
0,919,918,0.4289695620536804
0,920,919,0.393571674823761
0,921,920,0.674940288066864
0,922,921,0.38368502259254456
0,923,922,0.32345250248908997
0,924,923,0.29042479395866394
0,925,924,0.48716333508491516
0,926,925,0.2890583574771881
0,927,926,0.47673675417900085
0,928,927,0.6400357484817505
0,929,928,0.7030919790267944
0,930,929,0.6936614513397217
0,931,930,0.5240719318389893
0,932,931,0.4204077124595642
0,933,932,0.5326080918312073
0,934,933,0.37209194898605347
0,935,934,0.10276757925748825
0,936,935,0.5647962689399719
0,937,936,0.34256717562675476
0,938,937,0.5551705360412598
0,939,938,0.30751925706863403
0,940,939,0.24085739254951477
0,941,940,0.33953002095222473
0,942,941,0.5024468898773193
0,943,942,0.6347383260726929
0,944,943,0.19806131720542908
0,945,944,0.31282931566238403
0,946,945,0.4266813397407532
0,947,946,0.6737720370292664
0,948,947,0.6136900782585144
0,949,948,0.4843207895755768
0,950,949,0.27602100372314453
0,951,950,0.7270975112915039
0,952,951,0.3977758586406708
0,953,952,0.3250042498111725
0,954,953,0.6082258820533752
0,955,954,1.0434260368347168
0,956,955,2.1066622734069824
0,957,956,1.3290356397628784
0,958,957,0.865246057510376
0,959,958,1.3669453859329224
