epoch,batch,global_step,loss
0,75,74,5.666594982147217
0,76,75,5.439018726348877
0,77,76,5.255412578582764
0,78,77,5.810281276702881
0,79,78,5.52618932723999
0,80,79,5.415543079376221
0,81,80,5.332555294036865
0,82,81,5.44926643371582
0,83,82,5.640877723693848
0,84,83,5.1027703285217285
0,85,84,5.441035747528076
0,86,85,5.612269878387451
0,87,86,5.424432277679443
0,88,87,5.404773712158203
0,89,88,5.328065395355225
0,90,89,5.411432266235352
0,91,90,5.336965084075928
0,92,91,5.212904453277588
0,93,92,5.3140177726745605
0,94,93,5.196737289428711
0,95,94,5.2587785720825195
0,96,95,5.131661891937256
0,97,96,5.487196922302246
0,98,97,4.9794697761535645
0,99,98,5.283486366271973
0,100,99,4.838931560516357
0,101,100,5.091246128082275
0,102,101,5.054523468017578
0,103,102,5.061234474182129
0,104,103,5.154551982879639
0,105,104,5.064363479614258
0,106,105,4.776168346405029
0,107,106,5.340880393981934
0,108,107,5.046125411987305
0,109,108,5.019576549530029
0,110,109,5.1062421798706055
0,111,110,4.967134475708008
0,112,111,4.8323869705200195
0,113,112,4.802111625671387
0,114,113,4.804449081420898
0,115,114,4.932633876800537
0,116,115,5.117177963256836
0,117,116,4.887450695037842
0,118,117,4.784426212310791
0,119,118,4.619443893432617
0,120,119,4.901782035827637
0,121,120,4.637461185455322
0,122,121,4.799527168273926
0,123,122,4.628934383392334
0,124,123,5.064724922180176
0,125,124,4.648312568664551
0,126,125,4.806763172149658
0,127,126,4.55709981918335
0,128,127,4.741054058074951
0,129,128,4.65128755569458
0,130,129,4.686550617218018
0,131,130,4.705324172973633
0,132,131,4.787473678588867
0,133,132,4.657989501953125
0,134,133,4.485959529876709
0,135,134,4.71354866027832
0,136,135,4.650411128997803
0,137,136,4.7247209548950195
0,138,137,4.661278247833252
0,139,138,4.853943824768066
0,140,139,4.835986614227295
0,141,140,4.666514873504639
0,142,141,4.80507755279541
0,143,142,4.4253387451171875
0,144,143,4.68120813369751
0,145,144,4.41284704208374
0,146,145,4.727663993835449
0,147,146,4.726347923278809
0,148,147,4.654361724853516
0,149,148,4.568796634674072
0,150,149,4.571511745452881
0,151,150,4.512378692626953
0,152,151,4.859160423278809
0,153,152,4.569763660430908
0,154,153,4.815439701080322
0,155,154,4.328207492828369
0,156,155,4.608734607696533
0,157,156,4.419595718383789
0,158,157,4.662879467010498
0,159,158,4.4417338371276855
0,160,159,4.775825500488281
0,161,160,4.646081924438477
0,162,161,4.5596513748168945
0,163,162,4.516314506530762
0,164,163,4.553267478942871
0,165,164,4.269915580749512
0,166,165,4.379039287567139
0,167,166,4.463179588317871
0,168,167,4.471198558807373
0,169,168,4.3776750564575195
0,170,169,4.568807601928711
0,171,170,4.539002895355225
0,172,171,4.416438102722168
0,173,172,4.507565498352051
0,174,173,4.616137504577637
0,175,174,4.428650379180908
0,176,175,4.337194919586182
0,177,176,4.1555328369140625
0,178,177,4.472628593444824
0,179,178,4.197643280029297
0,180,179,4.335151672363281
0,181,180,4.302854061126709
0,182,181,4.204472541809082
0,183,182,4.350016117095947
0,184,183,4.072775363922119
0,185,184,4.108776092529297
0,186,185,4.4911580085754395
0,187,186,4.180295944213867
0,188,187,4.174163341522217
0,189,188,4.224930763244629
0,190,189,4.195725917816162
0,191,190,4.451200008392334
0,192,191,3.9814767837524414
0,193,192,4.266139984130859
0,194,193,3.9777772426605225
0,195,194,4.2057037353515625
0,196,195,3.9961938858032227
0,197,196,3.905493974685669
0,198,197,4.234235763549805
0,199,198,4.029912948608398
0,200,199,4.173247337341309
0,201,200,4.143716812133789
0,202,201,4.103617191314697
0,203,202,3.9903738498687744
0,204,203,4.09933614730835
0,205,204,4.213118553161621
0,206,205,4.221498966217041
0,207,206,4.095942497253418
0,208,207,3.8653690814971924
0,209,208,3.8359265327453613
0,210,209,4.017635345458984
0,211,210,3.991090774536133
0,212,211,4.120010852813721
0,213,212,3.8128719329833984
0,214,213,4.028548240661621
0,215,214,4.315597057342529
0,216,215,4.296037197113037
0,217,216,3.702618360519409
0,218,217,4.123067378997803
0,219,218,3.9843199253082275
0,220,219,3.9969613552093506
0,221,220,3.940908193588257
0,222,221,3.8659932613372803
0,223,222,4.10605525970459
0,224,223,4.161202907562256
0,225,224,3.973118782043457
0,226,225,3.661855459213257
0,227,226,3.904123067855835
0,228,227,4.158571243286133
0,229,228,3.983616828918457
0,230,229,3.8331096172332764
0,231,230,3.7809791564941406
0,232,231,4.249329566955566
0,233,232,3.874943256378174
0,234,233,4.026706218719482
0,235,234,3.9472062587738037
0,236,235,4.0526556968688965
0,237,236,4.003537178039551
0,238,237,3.6007726192474365
0,239,238,3.5891969203948975
0,240,239,3.8007688522338867
0,241,240,3.8547003269195557
0,242,241,4.037545680999756
0,243,242,3.532456874847412
0,244,243,3.863912343978882
0,245,244,3.864708185195923
0,246,245,3.9861888885498047
0,247,246,3.953782558441162
0,248,247,4.049490928649902
0,249,248,3.9889755249023438
0,250,249,3.482663631439209
0,251,250,3.483419179916382
0,252,251,3.8441147804260254
0,253,252,3.5655677318573
0,254,253,3.891481399536133
0,255,254,3.6189849376678467
0,256,255,3.831815242767334
0,257,256,3.8803133964538574
0,258,257,3.936025381088257
0,259,258,3.6802384853363037
0,260,259,3.7137341499328613
0,261,260,3.447035074234009
0,262,261,3.661623954772949
0,263,262,3.734736204147339
0,264,263,3.4740090370178223
0,265,264,3.373426675796509
0,266,265,3.7964694499969482
0,267,266,3.6646463871002197
0,268,267,3.5964713096618652
0,269,268,3.834794044494629
0,270,269,3.9787356853485107
0,271,270,3.437227487564087
0,272,271,3.9679174423217773
0,273,272,3.6280317306518555
0,274,273,3.433861017227173
0,275,274,3.5746304988861084
0,276,275,3.3508927822113037
0,277,276,3.7637486457824707
0,278,277,3.7882869243621826
0,279,278,3.8217029571533203
0,280,279,3.6786794662475586
0,281,280,3.5511245727539062
0,282,281,3.610466957092285
0,283,282,3.295689105987549
0,284,283,3.644033908843994
0,285,284,3.255560874938965
0,286,285,3.9138364791870117
0,287,286,3.6578829288482666
0,288,287,3.667607069015503
0,289,288,3.75768780708313
0,290,289,3.7447433471679688
0,291,290,3.3030762672424316
0,292,291,3.4415977001190186
0,293,292,3.642615795135498
0,294,293,3.6676461696624756
0,295,294,3.465440273284912
0,296,295,3.7279679775238037
0,297,296,3.929173231124878
0,298,297,3.4697468280792236
0,299,298,3.185274362564087
0,300,299,3.5634593963623047
0,301,300,3.383429527282715
0,302,301,3.4774136543273926
0,303,302,3.3633620738983154
0,304,303,3.3835361003875732
0,305,304,3.5032854080200195
0,306,305,3.59527587890625
0,307,306,3.1334407329559326
0,308,307,3.4075677394866943
0,309,308,3.5883915424346924
0,310,309,3.469190835952759
0,311,310,3.6586740016937256
0,312,311,3.4556961059570312
0,313,312,3.704587697982788
0,314,313,3.0646655559539795
0,315,314,3.4334781169891357
0,316,315,3.6363611221313477
0,317,316,3.1732025146484375
0,318,317,3.5083329677581787
0,319,318,3.401644229888916
0,320,319,3.5930087566375732
0,321,320,3.4743878841400146
0,322,321,3.4952993392944336
0,323,322,3.3033275604248047
0,324,323,2.9574198722839355
0,325,324,3.3077197074890137
0,326,325,3.302088499069214
0,327,326,3.5433037281036377
0,328,327,3.352405309677124
0,329,328,3.7146055698394775
0,330,329,3.4601523876190186
0,331,330,3.0615415573120117
0,332,331,3.423657178878784
0,333,332,3.527111053466797
0,334,333,3.4383111000061035
0,335,334,3.2486090660095215
0,336,335,3.2063708305358887
0,337,336,3.5961239337921143
0,338,337,2.886570692062378
0,339,338,3.358820676803589
0,340,339,3.0896427631378174
0,341,340,3.421544075012207
0,342,341,3.0910699367523193
0,343,342,3.206681966781616
0,344,343,3.889805793762207
0,345,344,3.115220546722412
0,346,345,3.25137996673584
0,347,346,3.4183847904205322
0,348,347,3.443270683288574
0,349,348,3.434422016143799
0,350,349,3.339259624481201
0,351,350,3.44222092628479
0,352,351,3.058187246322632
0,353,352,3.0146567821502686
0,354,353,3.2962806224823
0,355,354,3.1716268062591553
0,356,355,3.1303884983062744
0,357,356,3.0961153507232666
0,358,357,3.234095335006714
0,359,358,3.0409674644470215
0,360,359,3.2815561294555664
0,361,360,2.702456474304199
0,362,361,3.156820774078369
0,363,362,3.340380907058716
0,364,363,3.068737030029297
0,365,364,3.2222468852996826
0,366,365,3.0767107009887695
0,367,366,3.0479094982147217
0,368,367,2.841033935546875
0,369,368,3.0104641914367676
0,370,369,3.0216257572174072
0,371,370,2.7036218643188477
0,372,371,3.3902947902679443
0,373,372,3.126004457473755
0,374,373,2.9791386127471924
0,375,374,2.561753034591675
0,376,375,3.021024227142334
0,377,376,3.085801124572754
0,378,377,3.2317068576812744
0,379,378,2.5334465503692627
0,380,379,3.0725650787353516
0,381,380,2.9234817028045654
0,382,381,2.9597244262695312
0,383,382,2.9727437496185303
0,384,383,2.6713802814483643
0,385,384,2.99849009513855
0,386,385,2.774171829223633
0,387,386,2.770237445831299
0,388,387,3.021695852279663
0,389,388,3.2254066467285156
0,390,389,3.1042287349700928
0,391,390,3.3325119018554688
0,392,391,3.0346357822418213
0,393,392,2.893813371658325
0,394,393,2.8645520210266113
0,395,394,2.8593151569366455
0,396,395,2.8992035388946533
0,397,396,3.0253312587738037
0,398,397,2.821761131286621
0,399,398,2.928396701812744
0,400,399,3.1916394233703613
0,401,400,2.84009051322937
0,402,401,2.3944191932678223
0,403,402,2.759467363357544
0,404,403,2.9385030269622803
0,405,404,2.780451536178589
0,406,405,2.9725289344787598
0,407,406,2.9090576171875
0,408,407,3.122556209564209
0,409,408,2.2080881595611572
0,410,409,2.742182731628418
0,411,410,2.9826951026916504
0,412,411,2.6322360038757324
0,413,412,2.816596031188965
0,414,413,2.4911587238311768
0,415,414,2.2492752075195312
0,416,415,2.879434823989868
0,417,416,2.5152673721313477
0,418,417,2.793102502822876
0,419,418,2.415255308151245
0,420,419,1.9785957336425781
0,421,420,2.411386251449585
0,422,421,2.3602335453033447
0,423,422,2.479013442993164
0,424,423,2.6064581871032715
0,425,424,2.8401246070861816
0,426,425,2.7240846157073975
0,427,426,2.1200411319732666
0,428,427,2.8691771030426025
0,429,428,2.314560890197754
0,430,429,2.500373601913452
0,431,430,2.4356794357299805
0,432,431,1.6753958463668823
0,433,432,2.148397207260132
0,434,433,2.4191930294036865
0,435,434,2.5498950481414795
0,436,435,2.401327610015869
0,437,436,1.5979567766189575
0,438,437,1.5649946928024292
0,439,438,2.306398630142212
0,440,439,1.9670249223709106
0,441,440,2.5237479209899902
0,442,441,2.747936487197876
0,443,442,2.272606134414673
0,444,443,2.4705960750579834
0,445,444,1.4912700653076172
0,446,445,2.1769139766693115
0,447,446,2.40877103805542
0,448,447,2.0776119232177734
0,449,448,2.2414169311523438
0,450,449,2.3053858280181885
0,451,450,2.2681164741516113
0,452,451,2.1960790157318115
0,453,452,2.159454584121704
0,454,453,2.0231735706329346
0,455,454,1.9050143957138062
0,456,455,2.1062681674957275
0,457,456,1.9387812614440918
0,458,457,2.4199273586273193
0,459,458,2.2410504817962646
0,460,459,2.1132872104644775
0,461,460,2.240642786026001
0,462,461,2.1324901580810547
0,463,462,1.8833587169647217
0,464,463,2.3668112754821777
0,465,464,1.601455807685852
0,466,465,2.1450395584106445
0,467,466,1.306244134902954
0,468,467,1.9012060165405273
0,469,468,1.8667222261428833
0,470,469,1.864232063293457
0,471,470,2.0367438793182373
0,472,471,2.1584322452545166
0,473,472,1.6195263862609863
0,474,473,2.044323205947876
0,475,474,2.3784537315368652
0,476,475,1.8661106824874878
0,477,476,2.339691400527954
0,478,477,2.4740853309631348
0,479,478,2.1769020557403564
0,480,479,1.7695647478103638
0,481,480,2.112710475921631
0,482,481,1.1962666511535645
0,483,482,1.749437689781189
0,484,483,1.7106173038482666
0,485,484,1.9951002597808838
0,486,485,2.1497981548309326
0,487,486,1.6206880807876587
0,488,487,1.9413450956344604
0,489,488,1.1412594318389893
0,490,489,1.695285677909851
0,491,490,1.7687294483184814
0,492,491,1.0903823375701904
0,493,492,1.4603757858276367
0,494,493,2.1940133571624756
0,495,494,2.0002591609954834
0,496,495,1.3435678482055664
0,497,496,0.9828749299049377
0,498,497,1.004502534866333
0,499,498,1.7933863401412964
0,500,499,2.1436989307403564
0,501,500,1.6274489164352417
0,502,501,1.6237947940826416
0,503,502,1.6330366134643555
0,504,503,1.6589239835739136
0,505,504,1.8772578239440918
0,506,505,1.7865352630615234
0,507,506,1.7533738613128662
0,508,507,2.0869359970092773
0,509,508,1.5547535419464111
0,510,509,1.851006031036377
0,511,510,1.4958367347717285
0,512,511,1.8496675491333008
0,513,512,0.826770544052124
0,514,513,1.706911563873291
0,515,514,1.4025208950042725
0,516,515,1.7583067417144775
0,517,516,1.2358278036117554
0,518,517,1.8029189109802246
0,519,518,1.4992966651916504
0,520,519,2.0113887786865234
0,521,520,1.6517120599746704
0,522,521,0.7995451092720032
0,523,522,1.4237879514694214
0,524,523,1.3743982315063477
0,525,524,1.1512097120285034
0,526,525,1.4069925546646118
0,527,526,1.6139436960220337
0,528,527,2.084935426712036
0,529,528,1.4117361307144165
0,530,529,1.8746241331100464
0,531,530,2.392972707748413
0,532,531,2.2151341438293457
0,533,532,1.926142930984497
0,534,533,2.238358497619629
0,535,534,1.5728925466537476
0,536,535,2.210793972015381
0,537,536,1.4886829853057861
0,538,537,1.8723198175430298
0,539,538,2.1069893836975098
0,540,539,2.241400957107544
0,541,540,1.987955927848816
0,542,541,1.6412928104400635
0,543,542,2.3508737087249756
0,544,543,1.999359130859375
0,545,544,1.8305058479309082
0,546,545,2.2709100246429443
0,547,546,1.8866816759109497
0,548,547,1.8403948545455933
0,549,548,1.2475792169570923
0,550,549,2.293973207473755
0,551,550,1.7343686819076538
0,552,551,1.4826653003692627
0,553,552,1.7485055923461914
0,554,553,1.755801796913147
0,555,554,1.8731786012649536
0,556,555,1.3751616477966309
0,557,556,0.7702286243438721
0,558,557,1.835595965385437
0,559,558,1.8454043865203857
0,560,559,1.6656650304794312
0,561,560,1.8145556449890137
0,562,561,1.1147512197494507
0,563,562,1.3946850299835205
0,564,563,1.50211763381958
0,565,564,1.759797215461731
0,566,565,1.5964562892913818
0,567,566,1.0374729633331299
0,568,567,1.116773247718811
0,569,568,1.5956134796142578
0,570,569,1.6700936555862427
0,571,570,1.330465316772461
0,572,571,0.8768540620803833
0,573,572,1.809333086013794
0,574,573,1.603023648262024
0,575,574,1.4136103391647339
0,576,575,1.2105400562286377
0,577,576,1.4447245597839355
0,578,577,1.215306043624878
0,579,578,1.1005336046218872
0,580,579,1.2930052280426025
0,581,580,1.3384674787521362
0,582,581,1.5349278450012207
0,583,582,1.353522777557373
0,584,583,1.338685393333435
0,585,584,1.3579274415969849
0,586,585,1.1248916387557983
0,587,586,1.0517628192901611
0,588,587,1.469020128250122
0,589,588,1.2196682691574097
0,590,589,0.8368657231330872
0,591,590,1.2853283882141113
0,592,591,1.2308446168899536
0,593,592,1.0298057794570923
0,594,593,0.904502809047699
0,595,594,1.1603847742080688
0,596,595,0.8689514398574829
0,597,596,1.0493507385253906
0,598,597,0.870779275894165
0,599,598,1.383398413658142
0,600,599,1.2530169486999512
0,601,600,0.6688184142112732
0,602,601,1.2989524602890015
0,603,602,1.466005802154541
0,604,603,1.0891518592834473
0,605,604,0.8068642616271973
0,606,605,1.2944625616073608
0,607,606,1.2884877920150757
0,608,607,1.4587632417678833
0,609,608,1.7103933095932007
0,610,609,1.4876670837402344
0,611,610,0.609447717666626
0,612,611,1.4202494621276855
0,613,612,1.374247431755066
0,614,613,0.5458154678344727
0,615,614,0.8489699363708496
0,616,615,1.3061776161193848
0,617,616,0.5760183334350586
0,618,617,0.7987632155418396
0,619,618,1.1852957010269165
0,620,619,1.0487831830978394
0,621,620,0.7639188170433044
0,622,621,1.3154083490371704
0,623,622,1.3528480529785156
0,624,623,0.19425347447395325
0,625,624,1.3994128704071045
0,626,625,0.99485844373703
0,627,626,1.1796042919158936
0,628,627,0.7114443778991699
0,629,628,0.9156450033187866
0,630,629,0.18938817083835602
0,631,630,0.8281027674674988
0,632,631,0.43852826952934265
0,633,632,0.7974294424057007
0,634,633,1.1084096431732178
0,635,634,1.2230091094970703
0,636,635,0.8491970300674438
0,637,636,1.156476616859436
0,638,637,1.1192939281463623
0,639,638,1.1787956953048706
0,640,639,0.9601792097091675
0,641,640,1.1287373304367065
0,642,641,0.8637270331382751
0,643,642,0.8513059616088867
0,644,643,0.8677117824554443
0,645,644,0.6721990704536438
0,646,645,0.8446304202079773
0,647,646,0.18272247910499573
0,648,647,0.9824540615081787
0,649,648,0.7015687227249146
0,650,649,1.122660756111145
0,651,650,0.9140520095825195
0,652,651,0.4569019079208374
0,653,652,1.1638740301132202
0,654,653,1.0326545238494873
0,655,654,0.6315798163414001
0,656,655,0.8426473736763
0,657,656,0.9635946154594421
0,658,657,0.9542440176010132
0,659,658,0.6299719214439392
0,660,659,0.3640287518501282
0,661,660,0.8374248147010803
0,662,661,0.45611608028411865
0,663,662,0.6128020882606506
0,664,663,0.6313642263412476
0,665,664,0.9643487334251404
0,666,665,0.8956440091133118
0,667,666,0.781626284122467
0,668,667,0.5362849235534668
0,669,668,0.7055212259292603
0,670,669,0.10743115097284317
0,671,670,0.6156321167945862
0,672,671,0.9342369437217712
0,673,672,1.2178289890289307
0,674,673,1.026970386505127
0,675,674,1.1325159072875977
0,676,675,0.7565757632255554
0,677,676,0.9963152408599854
0,678,677,0.6362737417221069
0,679,678,0.1608704924583435
0,680,679,0.8397613763809204
0,681,680,1.1337920427322388
0,682,681,1.0213639736175537
0,683,682,0.9587939381599426
0,684,683,0.8387561440467834
0,685,684,0.7558292150497437
0,686,685,0.39022159576416016
0,687,686,0.5000395774841309
0,688,687,0.6478415131568909
0,689,688,1.038066029548645
0,690,689,1.1984646320343018
0,691,690,0.6385530829429626
0,692,691,0.9959333539009094
0,693,692,0.9374005794525146
0,694,693,0.518844485282898
0,695,694,0.6092013716697693
0,696,695,0.9750924110412598
0,697,696,0.8234631419181824
0,698,697,0.5824493169784546
0,699,698,0.13173751533031464
0,700,699,0.33572283387184143
0,701,700,0.9669373631477356
0,702,701,1.06563138961792
0,703,702,0.9641494750976562
0,704,703,0.6132766604423523
0,705,704,0.6653496026992798
0,706,705,0.29363885521888733
0,707,706,0.4601164162158966
0,708,707,0.5713440775871277
0,709,708,0.48307904601097107
0,710,709,0.387309730052948
0,711,710,1.0108438730239868
0,712,711,0.6443809270858765
0,713,712,0.3359247148036957
0,714,713,0.6501148343086243
0,715,714,0.11148533225059509
0,716,715,0.8756206631660461
0,717,716,0.6739057302474976
0,718,717,0.6754843592643738
0,719,718,0.7408295273780823
0,720,719,0.281067430973053
0,721,720,0.9865301847457886
0,722,721,0.7930008769035339
0,723,722,0.7800164818763733
0,724,723,0.9529234170913696
0,725,724,1.2072829008102417
0,726,725,0.3485155999660492
0,727,726,0.1765744984149933
0,728,727,0.7090553641319275
0,729,728,0.08841419219970703
0,730,729,0.8061047792434692
0,731,730,0.8780375123023987
0,732,731,0.9720590114593506
0,733,732,0.09138324856758118
0,734,733,0.980228841304779
0,735,734,0.9976905584335327
0,736,735,1.166184425354004
0,737,736,0.590462863445282
0,738,737,0.4990750551223755
0,739,738,0.6176580190658569
0,740,739,0.6143061518669128
0,741,740,0.8022851347923279
0,742,741,0.8908085823059082
0,743,742,0.20496866106987
0,744,743,0.8353175520896912
0,745,744,0.5808635354042053
0,746,745,0.7734375596046448
0,747,746,0.535530686378479
0,748,747,0.9977821707725525
0,749,748,0.4403989017009735
0,750,749,0.5457134246826172
0,751,750,0.521952748298645
0,752,751,0.9380192756652832
0,753,752,0.39448314905166626
0,754,753,0.8710921406745911
0,755,754,0.7889847159385681
0,756,755,0.48331356048583984
0,757,756,0.38598474860191345
0,758,757,0.6048740148544312
0,759,758,0.1603991687297821
0,760,759,0.7810661792755127
0,761,760,0.5501882433891296
0,762,761,0.7792046070098877
0,763,762,0.6270608305931091
0,764,763,0.8373363018035889
0,765,764,0.6814826726913452
0,766,765,0.27866190671920776
0,767,766,0.622758150100708
0,768,767,0.9068388342857361
0,769,768,0.6843811273574829
0,770,769,0.5230705738067627
0,771,770,1.0722424983978271
0,772,771,0.25877872109413147
0,773,772,0.3634869158267975
0,774,773,1.0512769222259521
0,775,774,0.567179262638092
0,776,775,0.46268510818481445
0,777,776,0.49444401264190674
0,778,777,0.6692497134208679
0,779,778,0.4307873547077179
0,780,779,0.6265313625335693
0,781,780,0.7448821067810059
0,782,781,0.23600339889526367
0,783,782,0.7177748084068298
0,784,783,0.4769899845123291
0,785,784,0.4227449297904968
0,786,785,0.6408316493034363
0,787,786,0.40558233857154846
0,788,787,0.5246878266334534
0,789,788,0.6166859865188599
0,790,789,0.6584752798080444
0,791,790,0.8813276290893555
0,792,791,0.19210539758205414
0,793,792,0.56850266456604
0,794,793,0.334498792886734
0,795,794,0.6650770902633667
0,796,795,0.44299235939979553
0,797,796,0.12415191531181335
0,798,797,0.9668960571289062
0,799,798,0.22713494300842285
0,800,799,0.41923144459724426
0,801,800,0.5078629851341248
0,802,801,0.3355107307434082
0,803,802,0.792626142501831
0,804,803,0.4296835958957672
0,805,804,0.5682670474052429
0,806,805,0.20707818865776062
0,807,806,0.5219387412071228
0,808,807,0.553907036781311
0,809,808,0.3813532888889313
0,810,809,0.6048102974891663
0,811,810,0.5388246774673462
0,812,811,0.10036838799715042
0,813,812,0.6466767191886902
0,814,813,0.5535458326339722
0,815,814,0.7561711668968201
0,816,815,0.6448454260826111
0,817,816,0.07894214242696762
0,818,817,0.3311040997505188
0,819,818,0.4460203945636749
0,820,819,0.563020646572113
0,821,820,0.8819295763969421
0,822,821,0.5530999898910522
0,823,822,0.46145299077033997
0,824,823,0.4360430836677551
0,825,824,0.6473115086555481
0,826,825,0.08884670585393906
0,827,826,0.8003692030906677
0,828,827,0.46278247237205505
0,829,828,0.06504995375871658
0,830,829,0.28628009557724
0,831,830,0.49921053647994995
0,832,831,0.5247611403465271
0,833,832,0.4594101905822754
0,834,833,0.4003027081489563
0,835,834,0.22695215046405792
0,836,835,0.4016854166984558
0,837,836,0.5337895750999451
0,838,837,0.21749171614646912
0,839,838,0.3541993200778961
0,840,839,0.2816019058227539
0,841,840,0.8054088950157166
0,842,841,0.49694785475730896
0,843,842,0.6916964650154114
0,844,843,0.5230189561843872
0,845,844,0.21473388373851776
0,846,845,0.6016358137130737
0,847,846,0.10599786788225174
0,848,847,0.44644030928611755
0,849,848,0.5067650079727173
0,850,849,0.4352654814720154
0,851,850,0.2411554753780365
0,852,851,0.45592331886291504
0,853,852,0.32383179664611816
0,854,853,0.48246997594833374
0,855,854,0.3868405520915985
0,856,855,0.7395747900009155
0,857,856,0.37036415934562683
0,858,857,0.454770028591156
0,859,858,0.349882036447525
0,860,859,0.20773378014564514
0,861,860,0.09669198840856552
0,862,861,0.5675484538078308
0,863,862,0.37362536787986755
0,864,863,0.20345090329647064
0,865,864,0.31347954273223877
0,866,865,0.18609966337680817
0,867,866,0.33751314878463745
0,868,867,0.3183577060699463
0,869,868,0.3555324673652649
0,870,869,0.21803568303585052
0,871,870,0.33154407143592834
0,872,871,0.41915595531463623
0,873,872,0.24108585715293884
0,874,873,0.41271933913230896
0,875,874,0.19075027108192444
0,876,875,0.5779213309288025
0,877,876,0.5843015313148499
0,878,877,0.5324660539627075
0,879,878,0.4055632948875427
0,880,879,0.4706430733203888
0,881,880,0.3652300238609314
0,882,881,0.5599939227104187
0,883,882,0.38133007287979126
0,884,883,0.5046414136886597
0,885,884,0.21943826973438263
0,886,885,0.23237310349941254
0,887,886,0.6016258597373962
0,888,887,0.5130228400230408
0,889,888,0.544029951095581
0,890,889,0.5994197130203247
0,891,890,0.29088854789733887
0,892,891,0.3727394640445709
0,893,892,0.29567819833755493
0,894,893,0.2673983871936798
0,895,894,0.3322383761405945
0,896,895,0.11335515975952148
0,897,896,0.3601553440093994
0,898,897,0.3745419681072235
0,899,898,0.19373270869255066
0,900,899,0.2519526183605194
0,901,900,0.4168708920478821
0,902,901,0.2903347611427307
0,903,902,0.24095585942268372
0,904,903,0.14507168531417847
0,905,904,0.3344265818595886
0,906,905,0.23137633502483368
0,907,906,0.2728641629219055
0,908,907,0.2821747958660126
0,909,908,0.42811480164527893
0,910,909,0.3418113589286804
0,911,910,0.2933926284313202
0,912,911,0.26900890469551086
0,913,912,0.09478428214788437
0,914,913,0.2797658443450928
0,915,914,0.2934128940105438
0,916,915,0.6286184787750244
0,917,916,0.3291866183280945
0,918,917,0.19149596989154816
0,919,918,0.15885211527347565
0,920,919,0.05351107195019722
0,921,920,0.35599127411842346
0,922,921,0.3435225486755371
0,923,922,0.15171949565410614
0,924,923,0.0453483909368515
0,925,924,0.5393481254577637
0,926,925,0.17332573235034943
0,927,926,0.15829026699066162
0,928,927,0.2333928644657135
0,929,928,0.2908168137073517
0,930,929,0.29337960481643677
0,931,930,0.7246299982070923
0,932,931,0.2561541199684143
0,933,932,0.18536990880966187
0,934,933,0.3561771810054779
0,935,934,0.305798202753067
0,936,935,0.38529300689697266
0,937,936,0.1508462131023407
0,938,937,0.27093610167503357
0,939,938,0.3922232389450073
0,940,939,0.20728807151317596
0,941,940,0.48773351311683655
0,942,941,0.20779848098754883
0,943,942,0.27357637882232666
0,944,943,0.20959684252738953
0,945,944,0.23902051150798798
0,946,945,0.04835949465632439
0,947,946,0.25148823857307434
0,948,947,0.3717421293258667
0,949,948,0.18991784751415253
0,950,949,0.1993180364370346
0,951,950,0.3275280296802521
0,952,951,0.23049437999725342
0,953,952,0.2931777238845825
0,954,953,0.2856292128562927
0,955,954,0.38347291946411133
